,Route,ID,Avg Stars,Grade,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks,Log StarRatings,Log Ticks,Log Avg Stars,Log Length,Log Grade,Log OnToDoLists,Sqrt StarRatings,Sqrt Ticks,Sqrt Avg Stars,Sqrt Length,Sqrt Grade
109,Easy 1,1100491241,1.0,-1.0,16.0,34.08392,-116.23255,1,1,0,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.2304489213782739,0.0,0.0,1.0,1.4142135623730951,1.0,4.0,0.0
110,Easy 2,1100491332,1.0,-1.0,14.0,34.08392,-116.23255,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1760912590556811,0.0,0.0,1.0,0.0,1.0,3.7416573867739413,0.0
111,South Arête,112843936,1.7,-1.0,10.0,34.08958,-116.25335,3,3,2,7,0.6020599913279623,0.9030899869919434,0.4313637641589873,1.041392685158225,0.0,0.47712125471966244,1.7320508075688772,2.6457513110645907,1.3038404810405297,3.1622776601683795,0.0
112,Mr. Creosote,106682991,1.5,-1.0,10.0,33.9534,-116.0871,2,2,4,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.041392685158225,0.0,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.224744871391589,3.1622776601683795,0.0
113,Wafer Thin Mint,106682996,2.0,-1.0,10.0,33.9534,-116.0871,2,2,5,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.041392685158225,0.0,0.7781512503836435,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.1622776601683795,0.0
114,Shark's Fin Left,106513948,1.0,-1.0,15.0,33.9512,-116.0768,1,1,3,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.0,0.6020599913279623,1.0,0.0,1.0,3.872983346207417,0.0
115,Tanorexia,106640349,2.0,-1.0,15.0,33.9512,-116.0768,1,1,5,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.0,0.7781512503836435,1.0,0.0,1.4142135623730951,3.872983346207417,0.0
116,Cyberchondria,106640360,1.0,-1.0,15.0,33.9512,-116.0768,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.0,0.47712125471966244,1.0,0.0,1.0,3.872983346207417,0.0
117,Hamburger Helper,106658105,0.0,-1.0,15.0,33.9454,-116.07700000000001,1,1,2,0,0.30102999566398114,0.0,0.0,1.2041199826559246,0.0,0.47712125471966244,1.0,0.0,0.0,3.872983346207417,0.0
118,Commando,106346054,1.0,-1.0,15.0,33.9423,-116.0782,2,2,3,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,1.2041199826559246,0.0,0.6020599913279623,1.4142135623730951,1.0,1.0,3.872983346207417,0.0
119,Beginners Crack,107088136,1.5,-1.0,6.0,33.9664,-116.0872,2,2,6,3,0.47712125471966244,0.6020599913279623,0.3979400086720376,0.8450980400142567,0.0,0.8450980400142567,1.4142135623730951,1.7320508075688772,1.224744871391589,2.449489742783178,0.0
123,Ace,106039411,1.4,-1.0,10.0,33.9962,-116.15,9,4,4,18,1.0,1.2787536009528289,0.380211241711606,1.041392685158225,0.0,0.6989700043360187,3.0,4.242640687119285,1.1832159566199232,3.1622776601683795,0.0
124,Deuce,106039429,1.1,-1.0,10.0,33.9962,-116.15,7,3,4,15,0.9030899869919434,1.2041199826559246,0.32221929473391925,1.041392685158225,0.0,0.6989700043360187,2.6457513110645907,3.872983346207417,1.0488088481701516,3.1622776601683795,0.0
125,One-Eyed Jack,106655589,1.5,-1.0,15.0,33.9962,-116.15,4,3,2,5,0.6989700043360187,0.7781512503836435,0.3979400086720376,1.2041199826559246,0.0,0.47712125471966244,2.0,2.23606797749979,1.224744871391589,3.872983346207417,0.0
126,Problem A,108053606,1.0,-1.0,10.0,33.9962,-116.15,4,3,1,5,0.6989700043360187,0.7781512503836435,0.30102999566398114,1.041392685158225,0.0,0.30102999566398114,2.0,2.23606797749979,1.0,3.1622776601683795,0.0
127,Gnarly Barley,106711018,1.0,-1.0,12.0,33.9962,-116.15,6,2,1,7,0.8450980400142567,0.9030899869919434,0.30102999566398114,1.1139433523068367,0.0,0.30102999566398114,2.449489742783178,2.6457513110645907,1.0,3.4641016151377544,0.0
128,Nutri-Grain,106711028,1.0,-1.0,11.0,33.9962,-116.15,7,2,2,11,0.9030899869919434,1.0791812460476247,0.30102999566398114,1.0791812460476247,0.0,0.47712125471966244,2.6457513110645907,3.3166247903554,1.0,3.3166247903554,0.0
129,Diamond in the Rough,106090956,1.7,-1.0,12.0,33.9962,-116.15,13,4,6,27,1.1461280356782377,1.447158031342219,0.4313637641589873,1.1139433523068367,0.0,0.8450980400142567,3.605551275463989,5.196152422706632,1.3038404810405297,3.4641016151377544,0.0
130,Game of Chance,106130548,1.1,-1.0,12.0,33.9962,-116.15,7,1,2,11,0.9030899869919434,1.0791812460476247,0.32221929473391925,1.1139433523068367,0.0,0.47712125471966244,2.6457513110645907,3.3166247903554,1.0488088481701516,3.4641016151377544,0.0
131,Small World,106736726,1.9,-1.0,10.0,33.9862,-116.16,16,4,9,25,1.2304489213782739,1.414973347970818,0.462397997898956,1.041392685158225,0.0,1.0,4.0,5.0,1.378404875209022,3.1622776601683795,0.0
132,Spud Crack,106039381,1.8,-1.0,15.0,33.9871,-116.1589,23,8,23,35,1.380211241711606,1.556302500767287,0.44715803134221915,1.2041199826559246,0.0,1.380211241711606,4.795831523312719,5.916079783099616,1.3416407864998738,3.872983346207417,0.0
133,Fluff,107429203,1.2,-1.0,12.0,33.9863,-116.1602,5,3,2,5,0.7781512503836435,0.7781512503836435,0.3424226808222062,1.1139433523068367,0.0,0.47712125471966244,2.23606797749979,2.23606797749979,1.0954451150103321,3.4641016151377544,0.0
134,Greenhorn  Route,106379335,1.7,-0.75,20.0,34.0169,-116.0421,3,1,6,3,0.6020599913279623,0.6020599913279623,0.4313637641589873,1.322219294733919,0.0969100130080564,0.8450980400142567,1.7320508075688772,1.7320508075688772,1.3038404810405297,4.47213595499958,0.5
135,Enclave,106380286,1.0,-1.0,20.0,34.0169,-116.0421,1,1,2,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.322219294733919,0.0,0.47712125471966244,1.0,1.0,1.0,4.47213595499958,0.0
136,Piano Crack,106149998,2.4,-1.0,23.0,34.02807,-116.14776,27,7,55,60,1.447158031342219,1.785329835010767,0.531478917042255,1.380211241711606,0.0,1.7481880270062005,5.196152422706632,7.745966692414834,1.5491933384829668,4.795831523312719,0.0
137,Junior,106126059,1.0,-1.0,13.0,34.0263,-116.1415,4,4,4,2,0.6989700043360187,0.47712125471966244,0.30102999566398114,1.1461280356782377,0.0,0.6989700043360187,2.0,1.4142135623730951,1.0,3.605551275463989,0.0
138,Babyface,106126074,1.5,-1.0,13.0,34.0263,-116.1415,4,4,5,2,0.6989700043360187,0.47712125471966244,0.3979400086720376,1.1461280356782377,0.0,0.7781512503836435,2.0,1.4142135623730951,1.224744871391589,3.605551275463989,0.0
139,Lipitor,106354480,1.3,-1.0,10.0,34.0263,-116.1415,4,2,5,4,0.6989700043360187,0.6989700043360187,0.3617278360175928,1.041392685158225,0.0,0.7781512503836435,2.0,2.0,1.140175425099138,3.1622776601683795,0.0
140,Lipless,106354493,1.0,-1.0,10.0,34.0263,-116.1415,3,2,2,3,0.6020599913279623,0.6020599913279623,0.30102999566398114,1.041392685158225,0.0,0.47712125471966244,1.7320508075688772,1.7320508075688772,1.0,3.1622776601683795,0.0
141,Native Son,106345920,1.0,-1.0,10.0,34.0263,-116.1415,2,2,8,3,0.47712125471966244,0.6020599913279623,0.30102999566398114,1.041392685158225,0.0,0.9542425094393249,1.4142135623730951,1.7320508075688772,1.0,3.1622776601683795,0.0
142,JBMF Descent Route,105725458,1.0,-1.0,10.0,34.0148,-116.16538999999999,14,6,7,22,1.1760912590556811,1.3617278360175928,0.30102999566398114,1.041392685158225,0.0,0.9030899869919434,3.7416573867739413,4.69041575982343,1.0,3.1622776601683795,0.0
143,Descent Route,106114651,2.2,-1.0,20.0,34.0148,-116.16538999999999,31,8,33,48,1.5051499783199058,1.6901960800285134,0.5051499783199059,1.322219294733919,0.0,1.5314789170422551,5.5677643628300215,6.928203230275509,1.4832396974191326,4.47213595499958,0.0
144,Patina Slab,106114357,1.4,-1.0,15.0,34.02837,-116.15888999999999,23,10,9,38,1.380211241711606,1.591064607026499,0.380211241711606,1.2041199826559246,0.0,1.0,4.795831523312719,6.164414002968976,1.1832159566199232,3.872983346207417,0.0
145,Chunkers,106114361,2.3,-1.0,15.0,34.02837,-116.15888999999999,27,11,33,37,1.447158031342219,1.57978359661681,0.5185139398778874,1.2041199826559246,0.0,1.5314789170422551,5.196152422706632,6.082762530298219,1.51657508881031,3.872983346207417,0.0
146,Split Lip,106115838,1.0,-1.0,8.0,34.02837,-116.15888999999999,10,3,3,10,1.041392685158225,1.041392685158225,0.30102999566398114,0.9542425094393249,0.0,0.6020599913279623,3.1622776601683795,3.1622776601683795,1.0,2.8284271247461903,0.0
148,The Melon Baller,106587770,1.0,-1.0,10.0,34.02487,-116.18037,2,2,0,2,0.47712125471966244,0.47712125471966244,0.30102999566398114,1.041392685158225,0.0,0.0,1.4142135623730951,1.4142135623730951,1.0,3.1622776601683795,0.0
149,Micro Arete,106356189,1.0,-1.0,7.0,34.024,-116.1772,2,1,6,4,0.47712125471966244,0.6989700043360187,0.30102999566398114,0.9030899869919434,0.0,0.8450980400142567,1.4142135623730951,2.0,1.0,2.6457513110645907,0.0
150,Oak Tree Slab,106355610,1.3,-1.0,15.0,34.024,-116.1772,6,2,4,7,0.8450980400142567,0.9030899869919434,0.3617278360175928,1.2041199826559246,0.0,0.6989700043360187,2.449489742783178,2.6457513110645907,1.140175425099138,3.872983346207417,0.0
151,Hemmingway Block,116703751,2.0,-1.0,10.0,34.024,-116.1772,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.041392685158225,0.0,0.0,1.0,1.0,1.4142135623730951,3.1622776601683795,0.0
152,Rita,106632923,1.3,-1.0,15.0,34.0121,-116.1773,3,2,1,3,0.6020599913279623,0.6020599913279623,0.3617278360175928,1.2041199826559246,0.0,0.30102999566398114,1.7320508075688772,1.7320508075688772,1.140175425099138,3.872983346207417,0.0
153,Easy Sailing,106633681,1.0,-1.0,15.0,34.0121,-116.1773,2,1,0,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,1.2041199826559246,0.0,0.0,1.4142135623730951,1.0,1.0,3.872983346207417,0.0
154,Sun is Shining,106633690,1.0,-1.0,11.0,34.0121,-116.1773,3,1,2,3,0.6020599913279623,0.6020599913279623,0.30102999566398114,1.0791812460476247,0.0,0.47712125471966244,1.7320508075688772,1.7320508075688772,1.0,3.3166247903554,0.0
155,Mellow Mood,106634457,1.0,-1.0,15.0,34.0121,-116.1773,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.0,0.0,1.0,0.0,1.0,3.872983346207417,0.0
156,Pinto,106632939,2.0,-1.0,15.0,34.0121,-116.1773,2,1,3,6,0.47712125471966244,0.8450980400142567,0.47712125471966244,1.2041199826559246,0.0,0.6020599913279623,1.4142135623730951,2.449489742783178,1.4142135623730951,3.872983346207417,0.0
157,Brindle,106632948,1.0,-1.0,11.0,34.0121,-116.1773,1,1,0,4,0.30102999566398114,0.6989700043360187,0.30102999566398114,1.0791812460476247,0.0,0.0,1.0,2.0,1.0,3.3166247903554,0.0
158,Footprints,106676750,1.0,-1.0,12.0,34.0121,-116.1773,2,1,1,3,0.47712125471966244,0.6020599913279623,0.30102999566398114,1.1139433523068367,0.0,0.30102999566398114,1.4142135623730951,1.7320508075688772,1.0,3.4641016151377544,0.0
159,Give Thanx,106676755,2.0,-1.0,15.0,34.0121,-116.1773,1,1,2,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2041199826559246,0.0,0.47712125471966244,1.0,1.4142135623730951,1.4142135623730951,3.872983346207417,0.0
160,Hello Sunshine,106676767,1.0,-1.0,8.0,34.0121,-116.1773,2,1,0,2,0.47712125471966244,0.47712125471966244,0.30102999566398114,0.9542425094393249,0.0,0.0,1.4142135623730951,1.4142135623730951,1.0,2.8284271247461903,0.0
161,"Wonderful World, Beautiful People",106676777,1.5,-1.0,12.0,34.0121,-116.1773,2,1,4,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.1139433523068367,0.0,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.224744871391589,3.4641016151377544,0.0
162,Humanitarian,106708427,1.0,-1.0,12.0,34.0121,-116.1773,1,1,3,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.1139433523068367,0.0,0.6020599913279623,1.0,1.0,1.0,3.4641016151377544,0.0
163,Unnamed .7,1066836827,1.0,-1.0,10.0,34.01592,-116.17844,2,1,1,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,1.041392685158225,0.0,0.30102999566398114,1.4142135623730951,1.0,1.0,3.1622776601683795,0.0
166,Mel's Traverse,116558576,2.0,-1.0,30.0,34.0283,-116.18198999999998,2,1,0,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.4913616938342726,0.0,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.477225575051661,0.0
168,Corned Beef Hash,116558592,2.0,-1.0,13.0,34.0283,-116.18198999999998,2,1,1,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.1461280356782377,0.0,0.30102999566398114,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.605551275463989,0.0
169,Chitlins,116558598,2.0,-1.0,15.0,34.0283,-116.18198999999998,2,1,0,3,0.47712125471966244,0.6020599913279623,0.47712125471966244,1.2041199826559246,0.0,0.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,3.872983346207417,0.0
170,Blue Plate Special,116558603,1.5,-1.0,20.0,34.0283,-116.18198999999998,2,1,0,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.322219294733919,0.0,0.0,1.4142135623730951,1.4142135623730951,1.224744871391589,4.47213595499958,0.0
171,Hall of Mirrors,106125083,2.6,-1.0,15.0,34.01038,-116.13573999999998,10,4,39,11,1.041392685158225,1.0791812460476247,0.5563025007672872,1.2041199826559246,0.0,1.6020599913279623,3.1622776601683795,3.3166247903554,1.61245154965971,3.872983346207417,0.0
172,Sidekick,106152719,1.6,-1.0,12.0,34.01038,-116.13573999999998,19,5,12,37,1.301029995663981,1.57978359661681,0.4149733479708179,1.1139433523068367,0.0,1.1139433523068367,4.358898943540674,6.082762530298219,1.2649110640673518,3.4641016151377544,0.0
173,Amigo,106340735,1.4,-1.0,10.0,34.01038,-116.13573999999998,12,3,5,22,1.1139433523068367,1.3617278360175928,0.380211241711606,1.041392685158225,0.0,0.7781512503836435,3.4641016151377544,4.69041575982343,1.1832159566199232,3.1622776601683795,0.0
174,Lost Lieback,107428302,1.8,-1.0,15.0,34.01038,-116.13573999999998,5,3,12,5,0.7781512503836435,0.7781512503836435,0.44715803134221915,1.2041199826559246,0.0,1.1139433523068367,2.23606797749979,2.23606797749979,1.3416407864998738,3.872983346207417,0.0
175,Unnamed,109774156,1.7,-1.0,8.0,34.01038,-116.13573999999998,3,2,1,5,0.6020599913279623,0.7781512503836435,0.4313637641589873,0.9542425094393249,0.0,0.30102999566398114,1.7320508075688772,2.23606797749979,1.3038404810405297,2.8284271247461903,0.0
176,Lazy Day Problem,111289670,2.3,-1.0,10.0,34.01038,-116.13573999999998,3,2,5,6,0.6020599913279623,0.8450980400142567,0.5185139398778874,1.041392685158225,0.0,0.7781512503836435,1.7320508075688772,2.449489742783178,1.51657508881031,3.1622776601683795,0.0
177,Easy Flake,106120047,1.4,-0.75,25.0,34.00378,-116.14935,5,1,3,5,0.7781512503836435,0.7781512503836435,0.380211241711606,1.414973347970818,0.0969100130080564,0.6020599913279623,2.23606797749979,2.23606797749979,1.1832159566199232,5.0,0.5
178,Blurb,106120176,1.6,-1.0,15.0,34.002829999999996,-116.15038999999999,10,3,9,18,1.041392685158225,1.2787536009528289,0.4149733479708179,1.2041199826559246,0.0,1.0,3.1622776601683795,4.242640687119285,1.2649110640673518,3.872983346207417,0.0
179,Fish,106120184,1.9,-1.0,15.0,34.002829999999996,-116.15038999999999,13,3,12,23,1.1461280356782377,1.380211241711606,0.462397997898956,1.2041199826559246,0.0,1.1139433523068367,3.605551275463989,4.795831523312719,1.378404875209022,3.872983346207417,0.0
180,Euchre,106419009,1.6,-1.0,15.0,34.002829999999996,-116.15038999999999,8,2,7,16,0.9542425094393249,1.2304489213782739,0.4149733479708179,1.2041199826559246,0.0,0.9030899869919434,2.8284271247461903,4.0,1.2649110640673518,3.872983346207417,0.0
181,Unnamed .7,1061287217,1.5,-1.0,10.0,34.02486,-116.1591,15,7,3,25,1.2041199826559246,1.414973347970818,0.3979400086720376,1.041392685158225,0.0,0.6020599913279623,3.872983346207417,5.0,1.224744871391589,3.1622776601683795,0.0
182,Big Dike,106127484,1.7,-1.0,18.0,34.0241,-116.1547,6,5,7,9,0.8450980400142567,1.0,0.4313637641589873,1.2787536009528289,0.0,0.9030899869919434,2.449489742783178,3.0,1.3038404810405297,4.242640687119285,0.0
183,Unnamed Crack,106127805,1.0,-1.0,12.0,34.0241,-116.1547,3,3,2,3,0.6020599913279623,0.6020599913279623,0.30102999566398114,1.1139433523068367,0.0,0.47712125471966244,1.7320508075688772,1.7320508075688772,1.0,3.4641016151377544,0.0
184,Winky,106129877,1.0,-1.0,10.0,34.0241,-116.1547,7,4,3,10,0.9030899869919434,1.041392685158225,0.30102999566398114,1.041392685158225,0.0,0.6020599913279623,2.6457513110645907,3.1622776601683795,1.0,3.1622776601683795,0.0
185,Blinky,106129880,1.1,-1.0,10.0,34.0241,-116.1547,7,4,2,9,0.9030899869919434,1.0,0.32221929473391925,1.041392685158225,0.0,0.47712125471966244,2.6457513110645907,3.0,1.0488088481701516,3.1622776601683795,0.0
186,Dinky,106151736,1.0,-1.0,10.0,34.0241,-116.1547,4,2,2,6,0.6989700043360187,0.8450980400142567,0.30102999566398114,1.041392685158225,0.0,0.47712125471966244,2.0,2.449489742783178,1.0,3.1622776601683795,0.0
187,East Corner,106128035,1.2,-1.0,13.0,34.0241,-116.1547,5,3,2,9,0.7781512503836435,1.0,0.3424226808222062,1.1461280356782377,0.0,0.47712125471966244,2.23606797749979,3.0,1.0954451150103321,3.605551275463989,0.0
188,Candy Buttons,106661377,1.5,-1.0,10.0,34.0256,-116.1517,2,1,4,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.041392685158225,0.0,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.224744871391589,3.1622776601683795,0.0
189,Squirrel Nut Zippers,106661381,1.3,-1.0,10.0,34.0256,-116.1517,3,1,6,3,0.6020599913279623,0.6020599913279623,0.3617278360175928,1.041392685158225,0.0,0.8450980400142567,1.7320508075688772,1.7320508075688772,1.140175425099138,3.1622776601683795,0.0
190,Necco Wafers,106661388,1.0,-1.0,10.0,34.0256,-116.1517,3,1,2,4,0.6020599913279623,0.6989700043360187,0.30102999566398114,1.041392685158225,0.0,0.47712125471966244,1.7320508075688772,2.0,1.0,3.1622776601683795,0.0
191,Slap Stix,106661395,1.0,-1.0,10.0,34.0256,-116.1517,3,1,2,3,0.6020599913279623,0.6020599913279623,0.30102999566398114,1.041392685158225,0.0,0.47712125471966244,1.7320508075688772,1.7320508075688772,1.0,3.1622776601683795,0.0
192,Mary Jane,106661407,1.0,-1.0,10.0,34.0256,-116.1517,2,1,3,2,0.47712125471966244,0.47712125471966244,0.30102999566398114,1.041392685158225,0.0,0.6020599913279623,1.4142135623730951,1.4142135623730951,1.0,3.1622776601683795,0.0
193,The Womb,105724459,1.0,-1.0,10.0,34.094409999999996,-116.15612,3,1,10,8,0.6020599913279623,0.9542425094393249,0.30102999566398114,1.041392685158225,0.0,1.041392685158225,1.7320508075688772,2.8284271247461903,1.0,3.1622776601683795,0.0
194,Pixie Slab Center,106400389,1.3,-1.0,10.0,34.094409999999996,-116.15612,10,6,12,29,1.041392685158225,1.4771212547196624,0.3617278360175928,1.041392685158225,0.0,1.1139433523068367,3.1622776601683795,5.385164807134504,1.140175425099138,3.1622776601683795,0.0
195,Pixie Slab Right,106400396,1.1,-1.0,10.0,34.094409999999996,-116.15612,8,3,9,24,0.9542425094393249,1.3979400086720375,0.32221929473391925,1.041392685158225,0.0,1.0,2.8284271247461903,4.898979485566356,1.0488088481701516,3.1622776601683795,0.0
196,Picnic,106638415,0.7,-1.0,15.0,34.09303,-116.16351999999999,3,2,6,5,0.6020599913279623,0.7781512503836435,0.23044892137827389,1.2041199826559246,0.0,0.8450980400142567,1.7320508075688772,2.23606797749979,0.8366600265340756,3.872983346207417,0.0
197,Ant Line,106638434,1.0,-1.0,15.0,34.09303,-116.16351999999999,2,1,6,4,0.47712125471966244,0.6989700043360187,0.30102999566398114,1.2041199826559246,0.0,0.8450980400142567,1.4142135623730951,2.0,1.0,3.872983346207417,0.0
198,South Face Center,106643446,1.4,-1.0,12.0,34.09303,-116.16351999999999,5,4,8,6,0.7781512503836435,0.8450980400142567,0.380211241711606,1.1139433523068367,0.0,0.9542425094393249,2.23606797749979,2.449489742783178,1.1832159566199232,3.4641016151377544,0.0
199,Kindling,106643459,1.7,-1.0,12.0,34.09303,-116.16351999999999,10,4,10,16,1.041392685158225,1.2304489213782739,0.4313637641589873,1.1139433523068367,0.0,1.041392685158225,3.1622776601683795,4.0,1.3038404810405297,3.4641016151377544,0.0
200,South Face Right,106643682,1.8,-1.0,12.0,34.09303,-116.16351999999999,8,3,9,10,0.9542425094393249,1.041392685158225,0.44715803134221915,1.1139433523068367,0.0,1.0,2.8284271247461903,3.1622776601683795,1.3416407864998738,3.4641016151377544,0.0
201,Fire Dance,106643721,1.2,-1.0,12.0,34.09303,-116.16351999999999,6,2,6,10,0.8450980400142567,1.041392685158225,0.3424226808222062,1.1139433523068367,0.0,0.8450980400142567,2.449489742783178,3.1622776601683795,1.0954451150103321,3.4641016151377544,0.0
202,Wandering n00b,10665175000,1.0,-1.0,18.0,34.0942,-116.1545,2,1,4,2,0.47712125471966244,0.47712125471966244,0.30102999566398114,1.2787536009528289,0.0,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.0,4.242640687119285,0.0
