Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Gripper Traverse,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722803/gripper-traverse,1.9,-1,Boulder,V0,1,,34.04069,-116.19775
Unnamed,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969547/unnamed,1,-1,Boulder,V0,1,,34.04069,-116.19775
Moai,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969567/moai,1.5,-1,Boulder,V0,1,9,34.04069,-116.19775
Grab-Ass,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109969709/grab-ass,1.3,-1,Boulder,V0,1,12,34.04069,-116.19775
Crack Line,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049147/crack-line,1,-1,Boulder,V0,1,14,34.08392,-116.23255
Christina's Problem,Teflon Boulder > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112482777/christinas-problem,1,-1,Boulder,V0,1,10,34.08372,-116.23164
Pork Chop,Pork Chop > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111254992/pork-chop,1.8,-1,Boulder,V0,1,10,34.09019,-116.25613
The Man Who Smiled,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949941/the-man-who-smiled,1,-1,Boulder,V0,1,10,34.0325,-116.20338
Warm-up Rock,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950070/warm-up-rock,1,-1,Boulder,V0,1,5,34.0325,-116.20338
Problem A,In the Shadow of the Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053553/problem-a,1,-1,Boulder,V0,1,7,33.9532,-116.1085
Slash Babyface,Baby Face Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149841/slash-babyface,2,-1,Boulder,V0,1,14,33.95997,-116.08043
Ten Fidy,Oskar Blues Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106491429/ten-fidy,2,-1,Boulder,V0,1,15,33.9512,-116.0768
Ladies Helper,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360249/ladies-helper,1,-1,Boulder,V0,1,15,33.9454,-116.077
Bluecut,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346042/bluecut,2,-1,Boulder,V0,1,12,33.9423,-116.0782
Purple Microdot,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346126/purple-microdot,1.3,-1,Boulder,V0 PG13,1,15,33.9423,-116.0782
Certain Slab,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087650/certain-slab,2,-1,Boulder,V0,1,15,33.9664,-116.0872
Problem B,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053614/problem-b,1,-1,Boulder,V0,1,10,33.9962,-116.15
Hoi Polloi,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044846/hoi-polloi,1.8,-1,Boulder,V0,1,20,33.9962,-116.15
Multi Grain,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044850/multi-grain,1.4,-1,Boulder,V0,1,15,33.9962,-116.15
Dances With Weasels,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106044896/dances-with-weasels,1.3,-1,Boulder,V0,1,15,33.9962,-116.15
Maverick,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106045651/maverick,2.3,-1,Boulder,V0,1,20,33.9962,-116.15
Renegade,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090951/renegade,2,-1,Boulder,V0,1,20,33.9962,-116.15
Reach for a Peach,Peach Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106040748/reach-for-a-peach,1.7,-1,Boulder,V0 R,1,25,33.9871,-116.1589
Autolith,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380299/autolith,1,-1,Boulder,V0,1,20,34.0169,-116.0421
Retrofit,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153593/retrofit,1.5,-1,Boulder,V0,1,16,34.02807,-116.14776
Corner Problem,Gunsmoke Wall > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106392474/corner-problem,2.3,-1,Boulder,V0,1,15,34.02853,-116.1452
Fat Lip,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345857/fat-lip,2,-1,Boulder,V0,1,10,34.0263,-116.1415
Native Arete,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345888/native-arete,3,-1,Boulder,V0,1,12,34.0263,-116.1415
Pig F**ker Direct,Yardarm Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112803949/pig-fker-direct,1,-1,Boulder,V0,1,14,34.0148,-116.16539
Unnamed,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110146339/unnamed,1.4,-1,Boulder,V0,1,8,34.0148,-116.16539
Nitwit,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039632/nitwit,1.8,-1,Boulder,V0,1,13,34.0148,-116.16539
Unnamed V0,Unnamed Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964679/unnamed-v0,1.5,-1,Boulder,V0,1,15,34.01837,-116.16889
Big Bud,Big Bud Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106117822/big-bud,2,-1,Boulder,V0 R,1,24,34.01592,-116.17844
True at First Light,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356202/true-at-first-light,1.5,-1,Boulder,V0,1,15,34.024,-116.1772
Easy Skanking,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106634501/easy-skanking,2,-1,Boulder,V0,1,12,34.0121,-116.1773
Unspeakable,The Unmentionable > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676969/unspeakable,0,-1,Boulder,V0,1,10,34.0121,-116.1773
Flo,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558561/flo,3,-1,Boulder,V0,1,13,34.0283,-116.18199
Pickled Pigs Feet,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558583/pickled-pigs-feet,2.5,-1,Boulder,V0,1,16,34.0283,-116.18199
Young Arete,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813761/young-arete,1,-1,Boulder,V0 PG13,1,22,33.99421,-116.14297
The 4th Amendment,Big Brother Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340692/the-4th-amendment,1.5,-1,Boulder,V0 R,1,23,34.01038,-116.13574
Squirt,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340687/squirt,1.5,-1,Boulder,V0,1,12,34.01038,-116.13574
Left Cilley Crack,Cilley Rock > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106158489/left-cilley-crack,2.5,-1,Boulder,V0,1,22,34.01038,-116.13574
Walking Mexican Down the Hall,The Real Hall of Horrors > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106625231/walking-mexican-down-the-hall,2.5,-1,Boulder,V0,1,30,34.01038,-116.13574
Hard Flake,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120053/hard-flake,1.5,-1,Boulder,V0 R,1,25,34.00378,-116.14935
Solitaire,Split Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120180/solitaire,2.6,-1,Boulder,V0,1,15,34.00283,-116.15039
Pygmy,Pygmy Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106418108/pygmy,1.3,-1,Boulder,V0,1,8,34.00299,-116.14951
Afterthought,Classic Thin Crack Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106663370/afterthought,1,-1,Boulder,V0,1,12,34.02517,-116.15953
Marginalia,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129530/marginalia,1.3,-1,Boulder,V0,1,12,34.0241,-116.1547
Smear Tactics,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106150446/smear-tactics,1.5,-1,Boulder,V0,1,15,34.0241,-116.1547
West Corner,The Gumdrop > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106127658/west-corner,1.8,-1,Boulder,V0,1,15,34.0241,-116.1547
Echo Rock Traverse,Echo Rock Proper > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106680213/echo-rock-traverse,2.3,-1,Boulder,V0,1,100,34.0241,-116.1547
Velouria,Pixie Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106400425/velouria,1.9,-1,Boulder,V0,1,15,34.09441,-116.15612
Shadow Zone,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648327/shadow-zone,1.5,-1,Boulder,V0 PG13,1,10,34.0942,-116.1545
Love Crack,Group Camp Short Wall > Group Campsites Road > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785320/love-crack,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Right Arete,Group Camp 1 Boulders > Group Campsites Road > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107215256/right-arete,2,-1,Boulder,V0,1,12,34.09705,-116.16531
High Priest Melchizedek,Tithe Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785201/high-priest-melchizedek,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Second Class,Scout Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785172/second-class,-1,-1,Boulder,V0,1,,34.0933,-116.1585
First Class,Scout Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785181/first-class,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Star,Scout Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785190/star,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Liahona,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785219/liahona,-1,-1,Boulder,V0,1,,34.0933,-116.1585
The Iron Rod,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785224/the-iron-rod,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Laman's Crack,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785230/lamans-crack,0,-1,Boulder,V0,1,,34.0933,-116.1585
Lemuel's crack,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785244/lemuels-crack,0,-1,Boulder,V0,1,,34.0933,-116.1585
Sons of Ishmael,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785251/sons-of-ishmael,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Brass plates,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785266/brass-plates,1,-1,Boulder,V0,1,,34.0933,-116.1585
Tree of Life,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785276/tree-of-life,1,-1,Boulder,V0,1,,34.0933,-116.1585
Shazer's Crack,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785285/shazers-crack,-1,-1,Boulder,V0,1,,34.0933,-116.1585
Filthy Fountain,Curelom Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785313/filthy-fountain,1,-1,Boulder,V0,1,,34.0933,-116.1585
Nephi's Traverse,Cumom Rocks > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785293/nephis-traverse,-1,-1,Boulder,V0,1,,34.0933,-116.1585
